id,timestamp,username,text,hashtags,geo,retweets,favorites,mentions,to,date
7490320630,2010-01-07 20:04:37+00:00,CACensus2010,There are language guides for more than 50 languages. Translated census forms can be requested by calling 1-866-861-2010. #census2010,#census2010,,2,0,,,2010-01-07
7487837487,2010-01-07 18:41:36+00:00,ljoywilliams,"Just heard a news reporter say the word #Negro on tv and although I'm not offended by it, my inner spirit felt a little pinch. #Census2010",#Negro #Census2010,,0,0,,,2010-01-07
7487463438,2010-01-07 18:28:57+00:00,LiteskinSwagGod,#realtalk if they don't have lightskin african-american on the #2010census I'm rising hell!,#realtalk #2010census,,0,0,,,2010-01-07
7486861221,2010-01-07 18:09:07+00:00,theolbroad,"More Uproar http://bit.ly/8I787v The question should be ""Are you legal?"" not what color is your skin! #tcot #sgp #2010census",#tcot #sgp #2010census,,0,0,,,2010-01-07
7484853838,2010-01-07 17:02:34+00:00,CACensus2010,Did U Know ... More than $435B a year are distributed by the Federal Gov't to States based on Census driven funding formulas. #census2010,#census2010,,0,0,,,2010-01-07
7482401928,2010-01-07 15:42:55+00:00,_Basiyr_,"For those upset about #2010census, listen to MLK's speeches; uNcf, naaCp stand 4? There are worse things to be called, like Nigger...(cont)",#2010census,,0,0,,,2010-01-07
7482307865,2010-01-07 15:39:50+00:00,amandahstaub,"Today's agenda: Finishing an address request out near Banks Lk, cleaning up the addressing layer & db, & working on BAS proj for #Census2010",#Census2010,,0,0,,,2010-01-07
7479158224,2010-01-07 13:51:53+00:00,Marta_Martini,"Word ""Negro"" is on #census2010. I can see this as an issue.",#census2010,,0,0,,,2010-01-07
7478579589,2010-01-07 13:30:06+00:00,CACensus2010,"Census Fact ... In 2006, there were 75.2M children and adults enrolled in school from nursery school to college. #census2010",#census2010,,0,0,,,2010-01-07
7475819259,2010-01-07 11:28:05+00:00,CACensus2010,CCC? LCO? HTC? Overcount? Apportionment? Redistricting? Got Questions ... Find answers here http://tiny.cc/census35 #census2010,#census2010,,0,0,,,2010-01-07
7468412817,2010-01-07 05:15:10+00:00,GAPeachinNYC,#2010census I'm Black. No need to send me a ballot with Negro on it.,#2010census,,0,0,,,2010-01-07
7468315655,2010-01-07 05:11:39+00:00,meshiacherie,i'd be damn if I check a dang box that says Negro. #2010census,#2010census,,0,0,,,2010-01-07
7464765342,2010-01-07 03:13:45+00:00,Penny_Wise7,"#2010census Black, African American, or Negro? http://www.thegrio.com/2010/01/the-word-negro-in-2010-census-form-offends-some-blacks.php",#2010census,,0,0,,,2010-01-07
7460789223,2010-01-07 00:59:10+00:00,TheLimerickLane,"Am I black, Negro, African-American or Black Hispanic?? #2010census",#2010census,,0,0,,,2010-01-07
7458188304,2010-01-06 23:34:11+00:00,momentoftru,Yes it is. #2010census RT @1MissKris: RT @Maestro: Is this real? http://twitpic.com/wz2js,#2010census,,0,0,@1MissKris @Maestro,,2010-01-06
7457242840,2010-01-06 23:04:00+00:00,MeochaBelle,"Why was it necessary to categorize our race as Black, African-American AND Negro next to the same box on the #2010census?!",#2010census,,0,0,,,2010-01-06
7455377901,2010-01-06 22:03:49+00:00,angelaishere,i'm sorry but i thought it was 2010 and not 1910. http://bit.ly/6DFO5H #fail #census2010 #race,#fail #census2010 #race,,0,0,,,2010-01-06
7455365604,2010-01-06 22:03:24+00:00,mfrangel526,Check out the San Diego Census Jobs Twitter list I've added to Listorious http://bit.ly/7HQ8I0 #jobs #job #census2010 Call 866-861-2010,#jobs #job #census2010,,0,0,,,2010-01-06
7454817359,2010-01-06 21:45:12+00:00,EZF_TopPolitics,RT @RoyBlunt: Helping promote participation in the #2010Census with events today and yesterday in Southwest Missouri: http://bit.ly/82QY3b,#2010Census,,0,0,@RoyBlunt,,2010-01-06
7454492320,2010-01-06 21:34:00+00:00,JustinS3LF,it is that time again for the United States #2010Census.I think it is time they take the term Negro off the black option,#2010Census,,0,0,,,2010-01-06
7452914364,2010-01-06 20:39:26+00:00,irf01,RoyBlunt: Helping promote participation in the #2010Census with events today and yesterday in S.. http://bit.ly/8Xbf8x #irf #gov #news,#2010Census #irf #gov #news,,0,0,,,2010-01-06
7452627058,2010-01-06 20:29:21+00:00,ryanzuk,#Census2010 Seeking resources/experts to cite/quote re opps #Census creates for communicators #marketing #pradvice,#Census2010 #Census #marketing #pradvice,,0,0,,,2010-01-06
7451446811,2010-01-06 19:47:53+00:00,LangleyCornwell,"RT @vsummers61: ""2010 Census: My Phone Interview, Questions &amp; How I Got Hired as Assistant Crew Leader"" #AC #2010Census http://ow.ly/TnH4",#AC #2010Census,,0,0,@vsummers61,,2010-01-06
7450423128,2010-01-06 19:11:48+00:00,POPBASS,RT @deannecuellar: Why the 2010 Census Matters to Latinos http://bit.ly/6s3LHJ #census2010,#census2010,,2,0,@deannecuellar,,2010-01-06
7449941306,2010-01-06 18:55:04+00:00,allveenoh,RT @deannecuellar: Why the 2010 Census Matters to Latinos http://bit.ly/6s3LHJ #census2010,#census2010,,0,0,@deannecuellar,,2010-01-06
7449791195,2010-01-06 18:49:51+00:00,allveenoh,RT @deannecuellar: Results from #census2010 will be used for redistricting that could result in 3-4 new congressional seats (projected).,#census2010,,0,0,@deannecuellar,,2010-01-06
7448762650,2010-01-06 18:13:48+00:00,ernestolivo,RT @deannecuellar: Why the 2010 Census Matters to Latinos http://bit.ly/6s3LHJ #census2010,#census2010,,0,0,@deannecuellar,,2010-01-06
7448681798,2010-01-06 18:10:54+00:00,vsummers61,"""2010 Census: My Phone Interview, Questions & How I Got Hired as Assistant Crew Leader"" #AC #2010Census #census #interview http://ow.ly/TnH4",#AC #2010Census #census #interview,,0,0,,,2010-01-06
7448559985,2010-01-06 18:06:30+00:00,vsummers61,"""The 2010 U.S. Census is Hiring Again"" #AC #census #jobs #employment #work #hiring #US #2010 #2010Census #government http://ow.ly/TnBF",#AC #census #jobs #employment #work #hiring #US #2010Census #government,,0,0,,,2010-01-06
7446781613,2010-01-06 17:05:54+00:00,mediaaction,"RT @deannecuellar Will Latinos being held in detention centers be counted? Yes, they will be counted by #census2010 group hoarders operation",#census2010,,0,0,@deannecuellar,,2010-01-06
7446589702,2010-01-06 16:59:44+00:00,deannecuellar,"Will Latinos being held in detention centers be counted? Yes, they will be counted by #census2010 group hoarders operation.",#census2010,,0,0,,,2010-01-06
7446441266,2010-01-06 16:54:52+00:00,redgehomes,RT @deannecuellar: Why the 2010 Census Matters to Latinos http://bit.ly/6s3LHJ #census2010,#census2010,,0,0,@deannecuellar,,2010-01-06
7446398994,2010-01-06 16:53:28+00:00,deannecuellar,Why the 2010 Census Matters to Latinos http://bit.ly/6s3LHJ #census2010,#census2010,,0,0,,,2010-01-06
7446030399,2010-01-06 16:41:17+00:00,redgehomes,RT @deannecuellar: Results from #census2010 will be used for redistricting that could result in 3-4 new congressional seats (projected).,#census2010,,0,0,@deannecuellar,,2010-01-06
7446001088,2010-01-06 16:40:18+00:00,redgehomes,"RT @deannecuellar: Citizenship question on #census2010 has been removed, info collected kept confidential for 72 yrs, NEVER shared",#census2010,,0,0,@deannecuellar,,2010-01-06
7445999298,2010-01-06 16:40:15+00:00,deannecuellar,"If you don't turn your application in by April 1, 2010 you will hear a knock on the door. #census2010 http://twitpic.com/wxbuz",#census2010,,0,0,,,2010-01-06
7445924362,2010-01-06 16:37:39+00:00,redgehomes,"RT @deannecuellar: In 2000, Latinos undercounted by 1.3 million #census2010",#census2010,,0,0,@deannecuellar,,2010-01-06
7445754163,2010-01-06 16:31:51+00:00,deannecuellar,"Who are the hard to count #census2010 homeless, unemployed, poor, single parents, linguistically isolated, and those with no phone line.",#census2010,,0,0,,,2010-01-06
7445707974,2010-01-06 16:30:20+00:00,deannecuellar,"In 2000, Latinos undercounted by 1.3 million #census2010 In 2010 we face significant hurdles such as anti-immigrant sentiment and policies.",#census2010,,0,0,,,2010-01-06
7445634178,2010-01-06 16:27:49+00:00,deannecuellar,"Citizenship question on #census2010 has been removed, info collected will be kept confidential for 72 yrs, and NEVER shared with govt/corps.",#census2010,,0,0,,,2010-01-06
7445572692,2010-01-06 16:25:44+00:00,santagati,"I might could see if they said ""coloreds"" why yall mad RT @KiaJD yall negroes need to chill the fuck out and check the damn box. #census2010",#census2010,,0,0,@KiaJD,,2010-01-06
7445487631,2010-01-06 16:22:51+00:00,KiaJD,yall negroes need to chill the fuck out and check the damn box. #census2010,#census2010,,0,0,,,2010-01-06
7445476154,2010-01-06 16:22:28+00:00,deannecuellar,Results from #census2010 will be used for redistricting that could result in 3-4 new congressional seats (projected).,#census2010,,0,0,,,2010-01-06
7445352341,2010-01-06 16:18:17+00:00,Art_Gallardo,"RT @deannecuellar: Here at the 1st Texas Latino Complete Count Committee meeting, a Census 2010 Project. #census2010",#census2010,,0,0,@deannecuellar,,2010-01-06
7445329021,2010-01-06 16:17:30+00:00,deannecuellar,"""latinos here in the US will be the most difficult population to count"" #census2010",#census2010,,0,0,,,2010-01-06
7445293028,2010-01-06 16:16:17+00:00,deannecuellar,"Here at the 1st Texas Latino Complete Count Committee meeting, a Census 2010 Project. #census2010",#census2010,,0,0,,,2010-01-06
7444635883,2010-01-06 15:54:06+00:00,ljoywilliams,The word Negrois on the #Census2010 Did we really need that????,#Census2010,,0,0,,,2010-01-06
7432648150,2010-01-06 06:37:29+00:00,JamilSmith,RT @bigjohnmarsh: @JamilSmith Don't be alarmed we're negroes! | Heh... #Census2010,#Census2010,,0,0,@JamilSmith,,2010-01-06
7421035579,2010-01-06 00:18:34+00:00,CACensus2010,Not participating in the 2010 Census could hurt your community. The Census benefits those who are counted. #census2010,#census2010,,0,0,,,2010-01-06
7420133178,2010-01-05 23:48:33+00:00,CACensus2010,Census Fact ... Title 13 of the US Code protects the confidentiality of all your information. Violating this law is a crime. #census2010,#census2010,,0,0,,,2010-01-05
7419239081,2010-01-05 23:18:32+00:00,CACensus2010,"Did U Know ... CA could lose Billions of dollars in Fed funding if we do not achieve a complete count on April 1, 2010 #census2010",#census2010,,0,0,,,2010-01-05
7416556563,2010-01-05 21:48:26+00:00,CACensus2010,"Check out our banners on Facebook in the album ""California Complete Count Badges"" http://bit.ly/7fg0Ib #fb #census2010",#fb #census2010,,0,0,,,2010-01-05
7415706998,2010-01-05 21:18:24+00:00,CACensus2010,What U Can Do … Create an outreach plan. Find out how here http://tiny.cc/censusmc01 #census2010,#census2010,,0,0,,,2010-01-05
7414024424,2010-01-05 20:18:19+00:00,CACensus2010,Census Fact ... The 2010 Census is the 23rd decennial census since 1790. Make it count for your community. #census2010,#census2010,,0,0,,,2010-01-05
7413303626,2010-01-05 19:52:34+00:00,ryantjacobson,Is it weird I'm starting to get pumped about #Census2010 ? Will Iowa break the 3 Million mark? Will we retain 5 congressional districts?,#Census2010,,0,0,,,2010-01-05
7410099996,2010-01-05 17:54:30+00:00,VPEPR,RT @latimes Census (@uscensusbureau) using social media in campaign to drum up participation http://bit.ly/7i6s7d #2010census,#2010census,,0,0,@latimes @uscensusbureau,,2010-01-05
7409053021,2010-01-05 17:15:03+00:00,urbandata,"RT @policylink #Demographics change in #Census2010 RT @danamo: NYT: Population Shifts in Harlem, Blacks Lose Majority http://bit.ly/7C5nm6",#Demographics #Census2010,,0,0,@policylink @danamo,,2010-01-05
7408601045,2010-01-05 16:58:44+00:00,StarMedia_Lat,"Líderes latinos de Los Ángeles respaldaron la campaña del censo ""Retrato de Estados Unidos"" http://ow.ly/SZX5 #starMedia #census2010 #census",#starMedia #census2010 #census,,0,0,,,2010-01-05
7407158421,2010-01-05 16:05:38+00:00,usembassyottawa,Every 10 years the @uscensusbureau takes a new portrait of America http://bit.ly/5kRZwB @2010Portrait #2010Census,#2010Census,,1,0,@uscensusbureau @2010Portrait,,2010-01-05
7404390416,2010-01-05 14:20:25+00:00,CACensus2010,"Census questions ask your: name, relationship, gender, age and date of birth, race and whether the respondent owns or rents. #census2010",#census2010,,0,0,,,2010-01-05
7402933685,2010-01-05 13:20:17+00:00,CACensus2010,"For complete California Census 2010 information and resources, Visit www.californiacompletecount.org today. #census2010",#census2010,,0,0,,,2010-01-05
7401632582,2010-01-05 12:20:17+00:00,CACensus2010,"Participate in the Census outreach through counties, cities, community-based and faith-based opportunities. #census2010",#census2010,,0,0,,,2010-01-05
7400516508,2010-01-05 11:20:14+00:00,CACensus2010,Did U Know ... Complete Count Committees are authorized local partners who raise awareness and promote census participation. #census2010,#census2010,,0,0,,,2010-01-05
7397575642,2010-01-05 08:20:12+00:00,CACensus2010,There are language guides for more than 50 languages. Translated census forms can be requested by calling 1-866-861-2010. #census2010,#census2010,,0,0,,,2010-01-05
7395282496,2010-01-05 06:20:11+00:00,CACensus2010,"You can call a phone number on the back of the Census to request a form in Spanish, Chinese, Vietnamese, Korean, or Russian. #census2010",#census2010,,0,0,,,2010-01-05
7393851053,2010-01-05 05:20:11+00:00,CACensus2010,CCC? LCO? HTC? Overcount? Apportionment? Redistricting? Got Questions ... Find answers here http://tiny.cc/census35 #census2010,#census2010,,1,0,,,2010-01-05
7392176201,2010-01-05 04:20:11+00:00,CACensus2010,Census Fact ... Federal funds derived from an accurate census count can be channeled through state agencies and their programs. #census2010,#census2010,,0,0,,,2010-01-05
7386459300,2010-01-05 01:20:06+00:00,CACensus2010,Did U Know ... LA County has a population greater than 42 other U.S. states. Almost half of its pop is considered Hard-to-Count. #census2010,#census2010,,0,0,,,2010-01-05
7383374724,2010-01-04 23:41:12+00:00,reginauldwill,"if you want you're voice HEARD, you need to take the time- #CENSUS2010",#CENSUS2010,,0,0,,,2010-01-04
7380981957,2010-01-04 22:20:03+00:00,CACensus2010,"Did U Know ... CA could lose Billions of dollars in Fed funding if we do not achieve a complete count on April 1, 2010 #census2010",#census2010,,0,0,,,2010-01-04
7380646447,2010-01-04 22:08:31+00:00,CACensus2010,San Francisco Counts event just wrapped. Approximately 800 people turned to this event. Bus goes to China Town at noon tomorrow. #census2010,#census2010,,0,0,,,2010-01-04
7379236582,2010-01-04 21:17:03+00:00,ZephyrK9,Fill it out send it back my butt~none of those ppl even spoke English clearly #2010Census,#2010Census,,0,0,,,2010-01-04
7377696426,2010-01-04 20:20:01+00:00,CACensus2010,"Participate in the Census outreach through counties, cities, community-based and faith-based opportunities. #census2010",#census2010,,0,0,,,2010-01-04
7376685694,2010-01-04 19:41:45+00:00,VPEPR,Key #2010Census dates http://ow.ly/SFA4 #census,#2010Census #census,,1,0,,,2010-01-04
7376398632,2010-01-04 19:30:46+00:00,ThisIsFeliciaH,RT @fharvey1913 RT @uscensusbureau Sec. Locke and Dir. Groves discuss the #2010Census on the Today Show: http://tinyurl.com/censusrtlaunch,#2010Census,,0,0,@fharvey1913 @uscensusbureau,,2010-01-04
7374897322,2010-01-04 18:33:38+00:00,amandahstaub,On today's and this week's agenda: addressing & various #Census2010 projects - BAS and New Construction Addresses.,#Census2010,,0,0,,,2010-01-04
7372276825,2010-01-04 16:55:47+00:00,ArzuBusiness,#TodayShow @TodayShow #2010Census This creative shirt seems pretty relevant for the census 2010 push http://www.checkoneshirt.com/,#TodayShow #2010Census,,0,0,@TODAYshow,,2010-01-04
7371750388,2010-01-04 16:36:17+00:00,AKauwela,"Totally excited to participate in 2010 Census! Idk 'why', just am! 2010Census.gov #TodayShow @TodayShow #2010Census http://myloc.me/2BXwK",#TodayShow #2010Census,,0,0,@TODAYshow,,2010-01-04
7371374767,2010-01-04 16:21:38+00:00,ArzuBusiness,#2010Census Cool. I thought you should know about this site for the Census 2010 push http://www.checkoneshirt.com/,#2010Census,,0,0,,,2010-01-04
7371208909,2010-01-04 16:15:37+00:00,uscensusbureau,Secretary Locke and Director Groves discuss the #2010Census on the Today Show: http://today.msnbc.msn.com/id/26184891/vp/34686635#34686635,#2010Census,,8,0,,,2010-01-04
7369972786,2010-01-04 15:30:22+00:00,OACAA,RT @uscensusbureau The new #2010Census Web site is up including the video marquee: http://2010census.gov,#2010Census,,0,0,@uscensusbureau,,2010-01-04
7369674599,2010-01-04 15:19:42+00:00,CACensus2010,"In 2007 Census data resulted in 2.9$billion for Child Care Mandatory and Matching Funds, and 4.5% billion for foster care. #census2010",#census2010,,0,0,,,2010-01-04
7368462146,2010-01-04 14:35:20+00:00,AlliedMedia,The new #2010Census Web site is up including the video marquee: http://2010census.gov (via @uscensusbureau),#2010Census,,0,0,@uscensusbureau,,2010-01-04
7367577180,2010-01-04 14:01:46+00:00,uscensusbureau,The new #2010Census Web site is up including the video marquee: http://2010census.gov,#2010Census,,8,0,,,2010-01-04
7364053713,2010-01-04 11:19:35+00:00,CACensus2010,Census Fact ... Title 13 of the US Code protects the confidentiality of all your information. Violating this law is a crime. #census2010,#census2010,,0,0,,,2010-01-04
7363029084,2010-01-04 10:19:35+00:00,CACensus2010,"Census questions ask your: name, relationship, gender, age and date of birth, race and whether the respondent owns or rents. #census2010",#census2010,,0,0,,,2010-01-04
7356100409,2010-01-04 04:36:26+00:00,CACensus2010,Did you miss our Census Webinar? It is now playing in the www.californiacompletecount.org Media Center http://bit.ly/6rbehE #census2010,#census2010,,0,0,,,2010-01-04
7353743300,2010-01-04 03:15:18+00:00,Representat10n,"We're here Atlanta! Visit us at the MARTA 5 Points Station tomorrow, 7am - 3pm to launch the #2010Census Portrait of America Road Tour.",#2010Census,,2,0,,,2010-01-04
7352568439,2010-01-04 02:36:24+00:00,CACensus2010,Not participating in the 2010 Census could hurt your community. The Census benefits those who are counted. #census2010,#census2010,,0,0,,,2010-01-04
7351663932,2010-01-04 02:06:23+00:00,CACensus2010,"Participate in the Census outreach through counties, cities, community-based and faith-based opportunities. #census2010",#census2010,,0,0,,,2010-01-04
7349016475,2010-01-04 00:36:21+00:00,CACensus2010,"You can call a phone number on the back of the Census to request a form in Spanish, Chinese, Vietnamese, Korean, or Russian. #census2010",#census2010,,0,0,,,2010-01-04
7348147315,2010-01-04 00:06:20+00:00,CACensus2010,"Census questions ask your: name, relationship, gender, age and date of birth, race and whether the respondent owns or rents. #census2010",#census2010,,1,0,,,2010-01-04
7347293831,2010-01-03 23:36:17+00:00,CACensus2010,"April 1, 2010 is Census Day! Make sure you and your children are counted. Be sure to mail in your form. #census2010",#census2010,,0,0,,,2010-01-03
7346460985,2010-01-03 23:07:11+00:00,stephanielily,First meeting of apiavotemi census team!! #census2010,#census2010,,0,0,,,2010-01-03
7346434639,2010-01-03 23:06:17+00:00,CACensus2010,What Can Business Do … Include Census messages on ATM or register receipts or on a flyer in customer bags. #census2010 #business,#census2010 #business,,0,0,,,2010-01-03
7344731935,2010-01-03 22:06:16+00:00,CACensus2010,"Census Fact ... 2010 Census does not ask for your social security number, bank account info or income. http://tiny.cc/census36 #census2010",#census2010,,1,0,,,2010-01-03
7341324472,2010-01-03 20:06:13+00:00,CACensus2010,10 minutes/ 10 questions. Check out the sample 2010 questionnaire here http://tiny.cc/census32 #census2010,#census2010,,0,0,,,2010-01-03
7339593770,2010-01-03 19:00:37+00:00,CACensus2010,Did U Know ... LA County has a population greater than 42 other U.S. states. Almost half of its pop is considered Hard-to-Count. #census2010,#census2010,,0,0,,,2010-01-03
7331584296,2010-01-03 13:03:31+00:00,CACensus2010,What U Can Do … Create an outreach plan. Find out how here http://tiny.cc/censusmc01 #census2010,#census2010,,0,0,,,2010-01-03
7327625823,2010-01-03 08:55:14+00:00,CACensus2010,Thanks for the RT -- @NAAPOC @Arab2010Census @gruvworld @giorodriguez @ShaziaKamal @_yoyo @TheFireTracker2 @JulieDiazAsper #census2010,#census2010,,0,0,@NAAPOC @gruvworld @giorodriguez @shaziakamal @_yoyo @TheFireTracker2 @JulieDiazAsper,,2010-01-03
7327483890,2010-01-03 08:47:10+00:00,CACensus2010,"You don't have to spend $$to do outreach about the Census among your clients, constituents, and communities. #census2010",#census2010,,0,0,,,2010-01-03
7326932547,2010-01-03 08:17:10+00:00,CACensus2010,Did U Know ... More than $435B a year are distributed by the Federal Gov't to States based on Census driven funding formulas. #census2010,#census2010,,0,0,,,2010-01-03
7326349048,2010-01-03 07:47:09+00:00,CACensus2010,"Census questions ask your: name, relationship, gender, age and date of birth, race and whether the respondent owns or rents. #census2010",#census2010,,0,0,,,2010-01-03
7325732651,2010-01-03 07:17:09+00:00,CACensus2010,What Can Business Do … Talk to employees and customers about the importance and confidentiality of the Census. #census2010 #business,#census2010 #business,,0,0,,,2010-01-03
7325115097,2010-01-03 06:48:58+00:00,TheFireTracker2,"RT @CACensus2010: April 1, 2010 is Census Day! Make sure you and your children are counted. Be sure to mail in your form. #census2010",#census2010,,0,0,@CACensus2010,,2010-01-03
7325074395,2010-01-03 06:47:08+00:00,CACensus2010,"April 1, 2010 is Census Day! Make sure you and your children are counted. Be sure to mail in your form. #census2010",#census2010,,1,0,,,2010-01-03
7323631919,2010-01-03 05:47:08+00:00,CACensus2010,Did U Know ... Complete Count Committees are authorized local partners who raise awareness and promote census participation. #census2010,#census2010,,0,0,,,2010-01-03
7318691220,2010-01-03 02:47:00+00:00,CACensus2010,Did U Know ... LA County has a population greater than 42 other U.S. states. Almost half of its pop is considered Hard-to-Count. #census2010,#census2010,,1,0,,,2010-01-03
7316158616,2010-01-03 01:16:57+00:00,CACensus2010,"For complete California Census 2010 information and resources, Visit www.californiacompletecount.org today. #census2010",#census2010,,0,0,,,2010-01-03
7299787658,2010-01-02 13:48:12+00:00,CACensus2010,What U Can Do … Join Twitter and Facebook and join in with many Californians who receive real time updates. #census2010,#census2010,,0,0,,,2010-01-02
7298790844,2010-01-02 12:48:11+00:00,CACensus2010,"Participate in the Census outreach through counties, cities, community-based and faith-based opportunities. #census2010",#census2010,,0,0,,,2010-01-02
7297877477,2010-01-02 11:48:11+00:00,CACensus2010,"Did U Know ... CA could lose Billions of dollars in Fed funding if we do not achieve a complete count on April 1, 2010 #census2010",#census2010,,0,0,,,2010-01-02
7297452704,2010-01-02 11:18:10+00:00,CACensus2010,What U Can Do … Log on to www.californiacompletecount.org and join California’s network of Census supporters. #census2010,#census2010,,0,0,,,2010-01-02
7296610865,2010-01-02 10:18:10+00:00,CACensus2010,In 2007 Census data resulted in 8.6$for school lunches and 2.1$billion for school breakfast programs. #census2010,#census2010,,0,0,,,2010-01-02
