id,timestamp,username,text,hashtags,geo,retweets,favorites,mentions,to,date
8922104586,2010-02-10 22:29:16+00:00,CACensus2010,"Tool, templates and talking points needed for Census 2010 found on www.californiacompletecount.org in the e-Center. #census2010",#census2010,,0,0,,,2010-02-10
8921356939,2010-02-10 22:10:02+00:00,VPEPR,Demi Lovato behind-the-scenes video at Voto Latino PSA shoot for #2010census http://ow.ly/161d5,#2010census,,0,0,,,2010-02-10
8920124875,2010-02-10 21:38:13+00:00,10Statistics,Check out the Census Bureau’s “Forward” ad. We can’t move forward until you mail it back. http://tinyurl.com/move4ward #2010Census,#2010Census,,0,0,,,2010-02-10
8919430414,2010-02-10 21:20:14+00:00,CACensus2010,"Did U Know ... Approximately 278,800 of Kern County's population live in Hard to Count Areas. #census2010",#census2010,,0,0,,,2010-02-10
8918510289,2010-02-10 20:56:29+00:00,Dollars_Dreams,"""Change will most certainly be in the air""?!? #census2010 is that a better way of saying we just MIGHT change.",#census2010,,0,0,,,2010-02-10
8918489686,2010-02-10 20:55:55+00:00,10Founders,Check out the Census Bureau’s “Forward” ad. We can’t move forward until you mail it back. http://tinyurl.com/move4ward #2010Census,#2010Census,,0,0,,,2010-02-10
8917474143,2010-02-10 20:29:11+00:00,CACensus2010,Still have questions about the 2010 Census ... Find answers here -- http://tiny.cc/censusfaqs #census2010,#census2010,,0,0,,,2010-02-10
8917118088,2010-02-10 20:19:46+00:00,CACensus2010,Census Fact ... Title 13 of the US Code protects the confidentiality of all your information. Violating this law is a crime. #census2010,#census2010,,0,0,,,2010-02-10
8912657680,2010-02-10 18:24:26+00:00,Representat10n,Check out the Census Bureau’s “Forward” ad. We can’t move forward until you mail it back. http://tinyurl.com/move4ward #2010Census,#2010Census,,0,0,,,2010-02-10
8910796713,2010-02-10 17:37:11+00:00,hey_andy_k,"Have you seen the pic of #Census Director Groves dog sledding in Noorvik, #Alaska? Wonder why? http://bit.ly/cCnaLt #2010Census",#Census #Alaska #2010Census,,0,0,,,2010-02-10
8909853975,2010-02-10 17:13:49+00:00,Gr8RDH,RT @washingtonpost: Republicans mail another 'Census' form: http://bit.ly/asxAnR #census2010 (via @edatpost),#census2010,,0,0,@washingtonpost @edatpost,,2010-02-10
8909592817,2010-02-10 17:07:20+00:00,1stLadySHAE,think ish isnt REAL....SMDH! RT @washingtonpost Republicans mail another 'Census' form: http://bit.ly/asxAnR #census2010 (via @edatpost),#census2010,,0,0,@washingtonpost @edatpost,,2010-02-10
8909466489,2010-02-10 17:04:14+00:00,washingtonpost,Republicans mail another 'Census' form: http://bit.ly/asxAnR #census2010 (via @edatpost),#census2010,,3,0,@edatpost,,2010-02-10
8896825195,2010-02-10 10:45:21+00:00,NCChemist,"RT @vrc84: According to survey, 2000 census counted only 65% of the GA pop! Will the #2010Census do better? http://bit.ly/dzrAJu #genealogy",#2010Census #genealogy,,0,0,@vrc84,,2010-02-10
8888170546,2010-02-10 04:43:01+00:00,createmarc,@broom1kh fuck. How am I gonna make this happen...? &gt;#census2010&lt;,#census2010,,0,0,@broom1kh,broom1kh,2010-02-10
8885530957,2010-02-10 03:31:38+00:00,RTtheBEST,RT @uscensusbureau: The upcoming @DonnyOsmond PSA urges you to complete and return your #2010Census form in March.,#2010Census,,0,0,@uscensusbureau @donnyosmond,,2010-02-10
8882827761,2010-02-10 02:22:36+00:00,Cellenrun,Judge Napolitano: Is the Census Imposing on Freedoms? http://bit.ly/bsmOIX #tcot #teaparty #sgp #iamthemob #2010census,#tcot #teaparty #sgp #iamthemob #2010census,,0,0,,,2010-02-10
8879534092,2010-02-10 00:58:28+00:00,SoSaysValerie,"According to survey, 2000 census counted only 65% of the Georgia population! Will the #2010Census do better? http://bit.ly/dzrAJu #genealogy",#2010Census #genealogy,,0,0,,,2010-02-10
8871863926,2010-02-09 21:35:02+00:00,VPEPR,"Poder 360- What 2010 Holds for Hispanic America: #2010census, elections &amp; economic recovery. http://ow.ly/15xbM #latism",#2010census #latism,,0,0,,,2010-02-09
8870674247,2010-02-09 21:02:18+00:00,elonuniversity,RT @elon2010census: Elon University Bateman team's Craig Orsi quoted on WUNC this morning talking on the #2010Census: http://bit.ly/cqmkLL,#2010Census,,0,0,,,2010-02-09
8870224618,2010-02-09 20:49:48+00:00,Ms_Frye,@Jells Every 10 years. The company I work for has a census contract #2010Census,#2010Census,,0,0,@JellS,,2010-02-09
8870150893,2010-02-09 20:47:39+00:00,Lindros97,@Jells yep #2010Census,#2010Census,,0,0,@JellS,,2010-02-09
8869898542,2010-02-09 20:40:25+00:00,MesaThingsToDo,"RT @mesaazgov: #2010Census form is coming in March. It’s easy, important and safe. Learn how the census helps our community. 2010census.gov",#2010Census,,0,0,,,2010-02-09
8866830591,2010-02-09 19:12:44+00:00,zev4,"Be counted! If you are homeless or do not have a permanent address, you can still take part in the #2010Census. http://bit.ly/azLr4W",#2010Census,,0,0,,,2010-02-09
8866794857,2010-02-09 19:11:44+00:00,Tiffnurse,#2010Census #CountMeIn,#2010Census #CountMeIn,,0,0,,,2010-02-09
8866441676,2010-02-09 19:01:45+00:00,jeffersondewitt,RT @uscensusbureau: @jeffersondewitt Appreciate your support of #2010Census and retweet of our ad. // My pleasure!,#2010Census,,0,0,@uscensusbureau @jeffersondewitt,,2010-02-09
8865080952,2010-02-09 18:23:28+00:00,CITYOFMESA,"The #2010Census form is coming in March. It’s easy, important and safe. Learn how the census helps our community. Visit 2010census.gov.",#2010Census,,0,0,,,2010-02-09
8863744872,2010-02-09 17:45:48+00:00,iulibraries,RT @state_library: RT @uscensusbureau Miss the #2010Census #SB44 ad? See it on YouTube: http://bit.ly/7j83mP #brandbowl,#2010Census #SB44 #brandbowl,,0,0,@state_library @uscensusbureau,,2010-02-09
8863001096,2010-02-09 17:24:58+00:00,state_library,RT @uscensusbureau Miss the #2010Census #SB44 ad? See it on YouTube: http://bit.ly/7j83mP #brandbowl,#2010Census #SB44 #brandbowl,,0,0,@uscensusbureau,,2010-02-09
8861458644,2010-02-09 16:43:05+00:00,uscensusbureau,Director Groves on the next #2010Census operational milestone: Group Quarters Advance Visit - http://bit.ly/aEmTMD,#2010Census,,8,0,,,2010-02-09
8861368143,2010-02-09 16:40:36+00:00,equaljustice,WATCH our 30 sec Census PSA with Telemundo ¡Cuéntate - Porque Tú Vales! http://bit.ly/cX6l50 #maldef #census2010 /via @MALDEF,#maldef #census2010,,0,0,@MALDEF,,2010-02-09
8861235989,2010-02-09 16:37:02+00:00,kamisugi,WATCH our 30 sec Census PSA with Telemundo ¡Cuéntate - Porque Tú Vales! http://bit.ly/cX6l50 #maldef #census2010 /via @MALDEF,#maldef #census2010,,0,0,@MALDEF,,2010-02-09
8861070335,2010-02-09 16:32:31+00:00,MALDEF,WATCH our 30 sec Census PSA with Telemundo ¡Cuéntate - Porque Tú Vales! http://bit.ly/cX6l50 #maldef #census2010,#maldef #census2010,,0,0,,,2010-02-09
8860878115,2010-02-09 16:27:30+00:00,BrianLehrer,"talkin bout the kinda confusing #2010census ad during the #superbowl, and the massive awareness campaign. will it work? http://bit.ly/b1LRuw",#2010census #superbowl,,0,0,,,2010-02-09
8860799557,2010-02-09 16:25:25+00:00,uscensusbureau,@floridajewel Thanks for the Super Bowl retweets and helping us promote our #2010Census message!,#2010Census,,1,0,,,2010-02-09
8860758072,2010-02-09 16:24:19+00:00,DatDamnNatasha,This is what Harlem looked like in 2000. What will it look like in 2010? #GetCounted #Census2010 http://bit.ly/dovV0u,#GetCounted #Census2010,,0,0,,,2010-02-09
8860755890,2010-02-09 16:24:15+00:00,uscensusbureau,@krhodey We appreciate the retweet of our ad link - thanks for supporting #2010Census!,#2010Census,,0,0,@krhodey,,2010-02-09
8860705750,2010-02-09 16:22:54+00:00,onlineathens,RT @GA_Census_2010: Check out what the #Georgia #GeneralAssembly is saying about the #2010Census http://bit.ly/b8z6ys &amp;...,#Georgia #GeneralAssembly #2010Census,,0,0,,,2010-02-09
8860672099,2010-02-09 16:22:01+00:00,uscensusbureau,@jeffersondewitt Appreciate your support of #2010Census and retweet of our ad.,#2010Census,,0,0,@jeffersondewitt,,2010-02-09
8860534672,2010-02-09 16:18:23+00:00,uscensusbureau,@mandywarhol Thanks for the retweet and support of #2010Census!,#2010Census,,0,0,@mandywarhol,,2010-02-09
8860218604,2010-02-09 16:10:04+00:00,VPEPR,FBI warns public of Maryland nonprofit Census of Senior Citizens direct-mail appeal. http://ow.ly/15eQK #2010census,#2010census,,0,0,,,2010-02-09
8858762327,2010-02-09 15:31:59+00:00,tswhite,Census Data is so 2000! Or how to get data more recent than Census data. Pls RT! http://bit.ly/aRErmW #census2010 (via @cubitplanning),#census2010,,0,0,@cubitplanning,,2010-02-09
8858244603,2010-02-09 15:18:30+00:00,cubitplanning,Census Data is so 2000! Or how to get data more recent than Census data. Pls RT! http://bit.ly/aRErmW #census2010,#census2010,,4,2,,,2010-02-09
8857124955,2010-02-09 14:49:16+00:00,DaLyfe,Coming Soon... Why it's important for us take part in the 2010 Census. #2010Census &lt;-- Why do YOU feel it's important?,#2010Census,,0,0,,,2010-02-09
8854659227,2010-02-09 13:40:41+00:00,undercurrentgso,RT @IrmaMinerva Today at 1:30pm meet @The Depot Downtown #GSO for the #2010Census Road Tour. A once-in-a-decade exp. http://2010census.gov,#GSO #2010Census,,0,0,@irmaminerva,UNCGLib,2010-02-09
8854353564,2010-02-09 13:31:33+00:00,UNCGLib,"Today @1:30p, meet @The Depot Downtown GSO for the #2010Census Road Tour. A once-in-a-decade experience. Visit 2010census.gov.",#2010Census,,0,0,,,2010-02-09
8854314208,2010-02-09 13:30:23+00:00,lyndamk,"Today @1:30p, meet @The Deopt Downtown for the #2010Census Road Tour. A once-in-a-decade experience. Visit 2010census.gov.",#2010Census,,0,0,,,2010-02-09
8849753663,2010-02-09 10:40:02+00:00,sanjosedoula1,BLACK HISTORY MONTH: Be Counted for the Census - http://tinyurl.com/ygv9rqb #Census2010,#Census2010,,0,0,,,2010-02-09
8837864954,2010-02-09 03:05:50+00:00,RTtheBEST,RT @uscensusbureau: The upcoming @DonnyOsmond PSA urges you to complete and return your #2010Census form in March.,#2010Census,,0,0,@uscensusbureau @donnyosmond,,2010-02-09
8833630587,2010-02-09 01:12:49+00:00,mactavish,e.g. http://is.gd/7Yzg8 RT @CACensus2010: Census figures are used to help with the enforcement of civil rights laws. #census2010,#census2010,,0,0,@CACensus2010,,2010-02-09
8833628370,2010-02-09 01:12:45+00:00,geographile,e.g. http://is.gd/7Yzg8 RT @CACensus2010: Census figures are used to help with the enforcement of civil rights laws. #census2010,#census2010,,0,0,@CACensus2010,,2010-02-09
8833432156,2010-02-09 01:07:03+00:00,CACensus2010,Census figures are used to help with the enforcement of civil rights laws. #census2010,#census2010,,0,0,,,2010-02-09
8832304801,2010-02-09 00:37:02+00:00,CACensus2010,"Tool, templates and talking points needed for Census 2010 found on www.californiacompletecount.org in the e-Center. #census2010",#census2010,,0,0,,,2010-02-09
8831218710,2010-02-09 00:07:02+00:00,CACensus2010,Check out the TopaZ Census song @http://tiny.cc/censusSong. More about TopaZ: http://www.myspace.com/topazmusic #census2010 #TopaZHipHop,#census2010 #TopaZHipHop,,0,0,,,2010-02-09
8831019554,2010-02-09 00:01:40+00:00,marydpadilla,Here is #Census2010's video Potrait of America - #Hispanic. http://bit.ly/bqNhQH,#Census2010 #Hispanic,,1,0,,,2010-02-09
8829316524,2010-02-08 23:15:44+00:00,JamiRae,45 million US Census forms will be processed in Phoenix AZ. The huge facility will employ 3500 at the peak data collection. #census2010 #fb,#census2010 #fb,,0,0,,,2010-02-08
8828828685,2010-02-08 23:02:48+00:00,Baconista,"RT @uscensusbureau: If 1% of folks mail back #2010Census form, taxpayers save $25M in follow up costs",#2010Census,,0,0,@uscensusbureau,,2010-02-08
8828126656,2010-02-08 22:44:19+00:00,AndresHenriquez,"R U kidding me? The term ""Negro"" may appear in 2010 Census. LAT: http://bit.ly/9k6j2K #2010census",#2010census,,0,0,,,2010-02-08
8827860502,2010-02-08 22:37:01+00:00,CACensus2010,"Did U Know ... As of 2002, in the County of Orange no racial or ethnic group comprised more than 50% of the total population. #census2010",#census2010,,0,0,,,2010-02-08
8826767809,2010-02-08 22:07:00+00:00,CACensus2010,A complete count of people in CA is very important! It's the way to receive our fair share of federal funding. #census2010,#census2010,,0,0,,,2010-02-08
8824884219,2010-02-08 21:14:15+00:00,TexasBrian,Is this a joke??? RT @uscensusbureau: The upcoming @DonnyOsmond PSA urges you to complete and return your #2010Census form in March.,#2010Census,,0,0,@uscensusbureau @donnyosmond,,2010-02-08
8824516925,2010-02-08 21:03:41+00:00,uscensusbureau,The upcoming @DonnyOsmond PSA urges you to complete and return your #2010Census form in March.,#2010Census,,3,1,@donnyosmond,,2010-02-08
8824406746,2010-02-08 21:00:37+00:00,uscensusbureau,"Actor @TheAdamGregory urges 18-28 year olds to ""be counted"" in #2010Census to create better future",#2010Census,,3,0,@TheAdamGregory,,2010-02-08
8824290046,2010-02-08 20:57:21+00:00,RandySands,RT @uscensusbureau: Sports Daily says Payton Schlewitt pulls through for #2010Census (client) in ad http://tinyurl.com/yj8ulbf #brandbowl,#2010Census #brandbowl,,0,0,@uscensusbureau,,2010-02-08
8824176832,2010-02-08 20:54:02+00:00,PowhatanTribe,"#2010Census Begins in March so talk to your extended family, fill out the Census form to document your family ancestry then mail it back.",#2010Census,,0,0,,,2010-02-08
8824085507,2010-02-08 20:51:19+00:00,uscensusbureau,Sports Daily says Payton Schlewitt pulls through for #2010Census in ad http://tinyurl.com/yj8ulbf #brandbowl,#2010Census #brandbowl,,1,0,,,2010-02-08
8822799821,2010-02-08 20:13:14+00:00,Laura_Peck,"RT @CentreCensus Check out our new blog post ""How Filling Out the Census Form Saves Money"" http://tinyurl.com/ya8ckh5 #2010census #Sb44",#2010census #Sb44,,0,0,,,2010-02-08
8822593165,2010-02-08 20:06:58+00:00,CACensus2010,CCC? LCO? HTC? Overcount? Apportionment? Redistricting? Got Questions ... Find answers here http://tiny.cc/census35 #census2010,#census2010,,0,0,,,2010-02-08
8821420164,2010-02-08 19:31:31+00:00,IndyEnigma,Thanx @ChrisShort @longhawl @jetts424 @ang76h @KinetiCycle for RTs! re: $2.5 Million... WTH? #Census2010 #FAIL #SB44,#Census2010 #FAIL #SB44,,0,0,@ChrisShort @longhawl @jetts424,,2010-02-08
8821389968,2010-02-08 19:30:37+00:00,TorrentX,"#2010Census. Remember if you just throw away your census form, the worst that can be done to you is $100 fine.",#2010Census,,0,0,,,2010-02-08
8821095443,2010-02-08 19:21:46+00:00,trueepicure,@JamiRae Gotta keep that Title 13 data safe! #census2010,#census2010,,0,0,@JamiRae,JamiRae,2010-02-08
8820684239,2010-02-08 19:09:27+00:00,JamiRae,Will be touring the Census Survey processing center today at 130p MST. No electronic devices incl cell phones allowed. #census2010,#census2010,,0,0,,,2010-02-08
8819620575,2010-02-08 18:37:15+00:00,NW_Wine_Girl,"If 1% of folks watching #SB44 change mind and mail back #2010Census form, taxpayers save $25 million in follow up costs",#SB44 #2010Census,,0,0,,,2010-02-08
8819443433,2010-02-08 18:31:51+00:00,pduves,"RT @uscensusbureau: If 1% of folks watching #SB44 change mind and mail back #2010Census form, taxpayers save $25 million in follow up costs",#SB44 #2010Census,,0,0,@uscensusbureau,,2010-02-08
8819391327,2010-02-08 18:30:20+00:00,girlaboutsong,If you can't copy & paste the link below: www.census.gov/2010census #2010Census,#2010Census,,0,0,,,2010-02-08
8819279409,2010-02-08 18:26:59+00:00,DC_Counts,"""If 1% of folks watching #SB44 [Super Bowl 44] change mind and mail back #2010Census form, taxpayers save $25... http://bit.ly/cxhJMJ",#SB44 #2010Census,,1,0,,,2010-02-08
8819185283,2010-02-08 18:24:12+00:00,girlaboutsong,"For more info, on how to apply, info about what it is & why its important, please visit 2010.census.gov/2010census #2010Census",#2010Census,,0,0,,,2010-02-08
8819015707,2010-02-08 18:19:07+00:00,girlaboutsong,"The #2010Census is coming. While it is important for you to participate, it is equally important that you research opp's that will pay you.",#2010Census,,0,0,,,2010-02-08
8818863692,2010-02-08 18:14:31+00:00,icirr,"This weekend we kicked off our ""New American's Count Campaign"" watch some of the video coverage here. http://bit.ly/9DBr3b #ri4a #census2010",#ri4a #census2010,,0,0,,,2010-02-08
8818677881,2010-02-08 18:08:50+00:00,scottstonetweet,About to take the civil service exam to become a #2010census taker. Could be interesting...,#2010census,,0,0,,,2010-02-08
8816768598,2010-02-08 17:12:38+00:00,brooklyndime,"RT @AroundHarlem: RT @uscensusbureau If 1% of folks watching #SB44 mail back #2010Census form, taxpayers save $25 mil in follow up costs",#SB44 #2010Census,,0,0,@AroundHarlem @uscensusbureau,,2010-02-08
8816120007,2010-02-08 16:54:22+00:00,VPEPR,RT @CACensus2010 Want to know what's going on with the census.. Check our timeline @http://tiny.cc/censusTime #census2010,#census2010,,0,0,@CACensus2010,,2010-02-08
8813673761,2010-02-08 15:46:39+00:00,tuscaloosacity,RT @uscensusbureau Miss the #2010Census #SB44 ad? See it on YouTube: http://bit.ly/7j83mP #brandbowl,#2010Census #SB44 #brandbowl,,0,0,@uscensusbureau,,2010-02-08
8813608536,2010-02-08 15:44:54+00:00,tuscaloosacity,The 2010 Census will be here soon. Look for and return your census form in March. Help shape the future of our City. #2010Census,#2010Census,,0,0,,,2010-02-08
8813168720,2010-02-08 15:32:38+00:00,balibrary,Miss the #2010Census #SB44 ad? See it on YouTube: http://bit.ly/7j83mP #brandbowl,#2010Census #SB44 #brandbowl,,0,0,,,2010-02-08
8812606760,2010-02-08 15:17:15+00:00,UNCGLib,"The #2010Census Road Tour is coming to Greensboro, 2/9, 2:30pm. Stop by The Depot. Share your story. It’s a once-in-a-decade experience!",#2010Census,,0,0,,,2010-02-08
8812536970,2010-02-08 15:15:20+00:00,lyndamk,"The #2010Census Road Tour is coming to Greensboro, 2/9, 2:30pm. Stop by The Depot. Share your story. It’s a once-in-a-decade experience!",#2010Census,,0,0,,,2010-02-08
8810395979,2010-02-08 14:15:38+00:00,ksattler,"RT @uscensusbureau: If 1% of folks watching #SB44 mail back #2010Census form, taxpayers save $25 million in follow up costs",#SB44 #2010Census,,0,0,@uscensusbureau,,2010-02-08
8810385362,2010-02-08 14:15:19+00:00,headbandana,"Count yerself, where do I count myself? #census2010",#census2010,,0,0,,,2010-02-08
8809642827,2010-02-08 13:53:44+00:00,hey_andy_k,What did you think of the #Census commercial last night? Here's what #GovLoop'ers are saying: http://bit.ly/bRKuQI #2010Census,#Census #GovLoop #2010Census,,0,0,,,2010-02-08
8809636486,2010-02-08 13:53:33+00:00,jenhouse,"Fun Fact: If 1% of folks watching Census #SB44 ad change mind and mail back #2010Census form, taxpayers save $25 million in follow up costs",#SB44 #2010Census,,0,0,,,2010-02-08
8809459360,2010-02-08 13:48:12+00:00,mhrywna,"Nice ROI RT @CatherineAlgeri @uscensusbureau If 1% watchn #SB44 change mind, mail #2010Census form, taxpayers save $25M in followup costs",#SB44 #2010Census,,0,1,@CatherineAlgeri @uscensusbureau,,2010-02-08
8800719130,2010-02-08 07:35:24+00:00,CACensus2010,Want to know what's going on with the census ... Check out our census timeline @http://tiny.cc/censusTime #census2010,#census2010,,0,0,,,2010-02-08
8799804491,2010-02-08 06:53:29+00:00,immunis,"RT @uscensusbureau: If 1% of folks watching #SB44 mail back #2010Census form, taxpayers save $25 million in follow up costs.",#SB44 #2010Census,,0,0,@uscensusbureau,,2010-02-08
8799672873,2010-02-08 06:47:06+00:00,kinsleysuer,Really? 2.5 million in taxpayer money for that? The #2010Census #SB44 ad on YouTube: http://bit.ly/7j83mP #brandbowl (via @uscensusbureau),#2010Census #SB44 #brandbowl,,0,0,@uscensusbureau,,2010-02-08
8798989706,2010-02-08 06:15:58+00:00,Noozhawk,"Not gonna happen.> RT @MZHemingway: HUGE ""if"" RT @uscensusbureau: If 1% of #SB44 viewers mail back #2010Census form, taxpayers save $25 mil.",#SB44 #2010Census,,0,0,@MZHemingway @uscensusbureau,,2010-02-08
8798974756,2010-02-08 06:15:19+00:00,killerlashes,"RT @uscensusbureau: If 1% of folks watching #SB44 mail back #2010Census form, taxpayers save $25 million in followup costs (via @cleolinda)",#SB44 #2010Census,,0,0,@uscensusbureau @cleolinda,,2010-02-08
8796972214,2010-02-08 04:56:34+00:00,Phoenexa,"RT @uscensusbureau: If 1% of folks watching #SB44 change mind and mail back #2010Census form, taxpayers save $25 million in follow up costs",#SB44 #2010Census,,0,0,@uscensusbureau,,2010-02-08
8796902795,2010-02-08 04:54:04+00:00,aningo,"RT @uscensusbureau: If 1% of folks watching #SB44 mail back #2010Census form, taxpayers save $25 million in follow up costs",#SB44 #2010Census,,0,0,@uscensusbureau,,2010-02-08
8796749445,2010-02-08 04:48:33+00:00,bLuGrnDesign,"RT @uscensusbureau: If 1% of folks watching #SB44 change mind and mail back #2010Census form, taxpayers save $25 million in follow up costs",#SB44 #2010Census,,0,0,@uscensusbureau,,2010-02-08
8796744897,2010-02-08 04:48:23+00:00,CommunityDeb,"RT @uscensusbureau: If 1% of folks watching #SB44 change mind and mail back #2010Census form, taxpayers save $25 million in follow up costs",#SB44 #2010Census,,0,0,@uscensusbureau,,2010-02-08
8796677592,2010-02-08 04:45:59+00:00,AARP,"RT @uscensusbureau: If 1% of folks watching #SB44 change mind and mail back #2010Census form, taxpayers save $25 million in follow up costs",#SB44 #2010Census,,0,0,@uscensusbureau,,2010-02-08
8796406734,2010-02-08 04:36:31+00:00,NikolaHalcyone,"RT @uscensusbureau: If 1% of folks watching #SB44 change mind and mail back #2010Census form, taxpayers save $25 million in follow up costs",#SB44 #2010Census,,0,0,@uscensusbureau,,2010-02-08
8795166409,2010-02-08 03:56:42+00:00,CatherineAlgeri,"RT @uscensusbureau If 1% of folks watching #SB44 change mind and mail back #2010Census form, taxpayers save $25 million in follow up costs",#SB44 #2010Census,,3,0,@uscensusbureau,,2010-02-08
8794989515,2010-02-08 03:51:13+00:00,yscribbles,"RT @uscensusbureau: If 1% of folks watching #SB44 change mind and mail back #2010Census form, taxpayers save $25 million in follow up costs",#SB44 #2010Census,,0,0,@uscensusbureau,,2010-02-08
8794455499,2010-02-08 03:35:17+00:00,nbjames,"RT @kst8er76 RT @uscensusbureau: If 1% of folks watching #SB44 mail back #2010Census form, taxpayers save $25 million in follow up costs.",#SB44 #2010Census,,0,0,@kst8er76 @uscensusbureau,,2010-02-08
8794428597,2010-02-08 03:34:30+00:00,VerbingNouns,"RT @uscensusbureau: If 1% of folks watching #SB44 change mind and mail back #2010Census form, taxpayers save $25 million in follow up costs",#SB44 #2010Census,,0,0,@uscensusbureau,,2010-02-08
8794372533,2010-02-08 03:32:49+00:00,cparente,"RT @levyj413, @uscensusbureau: If 1% of folks watching #SB44 mail back #2010Census form, taxpayers save $25 million in follow up costs",#SB44 #2010Census,,0,0,@levyj413 @uscensusbureau,,2010-02-08
8794249608,2010-02-08 03:29:18+00:00,AroundHarlem,Yes. Planning 2 do a full blog on the #2010Census ----&gt; @butterflyylost and if you keep your congressional seat!!!!,#2010Census,,0,0,@butterflyylost,,2010-02-08
8794220938,2010-02-08 03:28:29+00:00,gruvworld,If you live in California follow @CACensus2010 and become a fan of CA Census 2010 @http://tiny.cc/census05 ...plz RT #census2010,#census2010,,1,0,@CACensus2010,,2010-02-08
8794169490,2010-02-08 03:27:01+00:00,micdangles,huge push for #census2010 replies rooted in mass population control in the future #conspiracytheories,#census2010 #conspiracytheories,,0,0,,,2010-02-08
8794006689,2010-02-08 03:22:23+00:00,PowhatanTribe,"#2010Census Starts next month...Claim your heritage, tell everybody you know to fill form out and send it back. Documentation is important",#2010Census,,1,0,,,2010-02-08
8794001494,2010-02-08 03:22:14+00:00,vshade,"RT @uscensusbureau: If 1% of folks watching #SB44 change mind and mail back #2010Census form, taxpayers save $25 million in follow up costs",#SB44 #2010Census,,0,0,@uscensusbureau,,2010-02-08
8793857532,2010-02-08 03:18:17+00:00,MrMikeStreet,RT @AroundHarlem: Please RT that #2010Census tweet. The census determines how much money goes into your neighborhood.,#2010Census,,1,0,@AroundHarlem,,2010-02-08
8793857365,2010-02-08 03:18:17+00:00,harlemsocial,RT @AroundHarlem: Please RT that #2010Census tweet. The census determines how much money goes into your neighborhood.,#2010Census,,2,0,@AroundHarlem,,2010-02-08
8793857113,2010-02-08 03:18:16+00:00,HarlemNYUpdates,RT @AroundHarlem: Please RT that #2010Census tweet. The census determines how much money goes into your neighborhood.,#2010Census,,1,0,@AroundHarlem,,2010-02-08
8793824218,2010-02-08 03:17:24+00:00,cathymccaughan,"RT @nerdette: RT @uscensusbureau: If 1% of folks watching #SB44 change mind &amp; return #2010Census, taxpayers save $25M in follow up costs",#SB44 #2010Census,,0,0,@nerdette @uscensusbureau,,2010-02-08
8793766137,2010-02-08 03:15:53+00:00,ZimanaAnalytics,"RT @AroundHarlem: Harlem, be sure to fill out those forms ------&gt; @uscensusbureau #2010Census #SB44 ad http://bit.ly/7j83mP",#2010Census #SB44,,0,1,@AroundHarlem @uscensusbureau,,2010-02-08
8793763650,2010-02-08 03:15:48+00:00,Sietewilliams,RT @AroundHarlem: Please RT that #2010Census tweet. The census determines how much money goes into your neighborhood.,#2010Census,,0,0,@AroundHarlem,,2010-02-08
8793594815,2010-02-08 03:11:28+00:00,heynicki,RT @AroundHarlem: Please RT that #2010Census tweet. The census determines how much money goes into your neighborhood.,#2010Census,,1,0,@AroundHarlem,,2010-02-08
8793494166,2010-02-08 03:09:07+00:00,AroundHarlem,Please RT that #2010Census tweet. The census determines how much money goes into your neighborhood.,#2010Census,,3,1,,,2010-02-08
8793327836,2010-02-08 03:05:20+00:00,CACensus2010,"What U Can Do ... Promote Census messaging through the March 20, 2010 Be Californian. Be COUNTED. Day #census2010",#census2010,,0,0,,,2010-02-08
8793317927,2010-02-08 03:05:08+00:00,nerdette,"RT @uscensusbureau: If 1% of folks watching #SB44 change mind and mail back #2010Census form, taxpayers save $25 million in follow up costs",#SB44 #2010Census,,1,0,@uscensusbureau,,2010-02-08
8793305603,2010-02-08 03:04:53+00:00,joyfulkira,RT @AroundHarlem: RT @uscensusbureau Mailing ur #2010Census form saves taxpayer $- it costs 2 send a census taker 2 ur door,#2010Census,,0,0,@AroundHarlem @uscensusbureau,,2010-02-08
8793303861,2010-02-08 03:04:51+00:00,Shannon_Ahern,"It's patriotic, too! RT @uscensusbureau If 1% of folks watching #SB44 mail back #2010Census form, taxpayers save $25 mil in follow up costs",#SB44 #2010Census,,0,0,@uscensusbureau,,2010-02-08
8793294417,2010-02-08 03:04:38+00:00,piinthesky,"RT @uscensusbureau: If 1% of folks watching #SB44 mail back #2010Census form, taxpayers save $25 million in followup costs",#SB44 #2010Census,,0,0,@uscensusbureau,,2010-02-08
8793261484,2010-02-08 03:03:57+00:00,annpadgett,"RT @uscensusbureau If 1% of folks watching #SB44 change mind and mail back #2010Census form, taxpayers save $25 million in follow up costs",#SB44 #2010Census,,0,0,@uscensusbureau,,2010-02-08
8793249631,2010-02-08 03:03:42+00:00,AroundHarlem,RT @uscensusbureau Mailing ur #2010Census form saves taxpayer $- it costs 2 send a census taker 2 ur door,#2010Census,,2,0,@uscensusbureau,,2010-02-08
8793202511,2010-02-08 03:02:44+00:00,KrisKennedy,"RT @SmartBitches,RT @uscensusbureau: If 1% of folks watching #SB44 mail back #2010Census form, taxpayers save $25 million in follow up costs",#SB44 #2010Census,,0,0,@SmartBitches @uscensusbureau,,2010-02-08
8793190392,2010-02-08 03:02:30+00:00,AroundHarlem,"Harlem, be sure to fill out those forms ------> @uscensusbureau #2010Census #SB44 ad http://bit.ly/7j83mP",#2010Census #SB44,,3,0,@uscensusbureau,,2010-02-08
