id,timestamp,username,text,hashtags,geo,retweets,favorites,mentions,to,date
11915898724,2010-04-10 02:41:45+00:00,DatGuyTeddy,RT @MHillman2: Fuck #Census2010! Don't do it!,#Census2010,,0,0,@MHillman2,,2010-04-10
11915828879,2010-04-10 02:40:14+00:00,ARCHnemesis911,Fuck #Census2010! Don't do it!,#Census2010,,0,0,,,2010-04-10
11912332049,2010-04-10 01:24:05+00:00,MayorCorroon,"#2010Census Challenge! Holladay leading w/ 74%, @cityofsandy &amp; Cottonwood Hgts still tied for 2nd at 72% Mail in your forms 2day!",#2010Census,,0,0,@CityOfSandy,,2010-04-10
11912012701,2010-04-10 01:17:08+00:00,TBTOE,"The #2010Census Challenge is tightening up again! As of today, Madisonville's participation rate is 71%, and... http://bit.ly/b1gOJO",#2010Census,,1,0,,,2010-04-10
11911519333,2010-04-10 01:06:17+00:00,SeekingSurnames,"RT @uscensusbureau: On 4/10, the 7day clock starts for residents to return #2010Census forms. Mail on or before 4/16 to avoid personal visit",#2010Census,,0,0,@uscensusbureau,,2010-04-10
11910619204,2010-04-10 00:46:18+00:00,yaeshora2014,RT @uscensusbureau: How do you get a replacement #2010Census questionnaire? See this video: http://bit.ly/c3G5eh http://bit.ly/cuMXTV,#2010Census,,0,0,@uscensusbureau,,2010-04-10
11910522655,2010-04-10 00:44:08+00:00,yaeshora2014,RT @uscensusbureau: How do you get a replacement #2010Census questionnaire? See this video: http://bit.ly/c3G5eh #fb,#2010Census #fb,,0,0,@uscensusbureau,,2010-04-10
11908791167,2010-04-10 00:04:28+00:00,adsonthesubway,"""If we don't know how many people we have, we don't know how many trains we need."" #census2010 http://post.ly/Z9nW",#census2010,,0,0,,,2010-04-10
11907800421,2010-04-09 23:41:14+00:00,allencountyinfo,RT @uscensusbureau How do you get a replacement #2010Census questionnaire? See this video: http://bit.ly/c3G5eh,#2010Census,,0,0,@uscensusbureau,,2010-04-09
11907297509,2010-04-09 23:29:34+00:00,scoee1,Finally got a #2010census form today. I now feel counted #fb,#2010census #fb,,0,0,,,2010-04-09
11904931082,2010-04-09 22:33:54+00:00,EricMShepperd,GOOD NEWS! Travis County #Census2010 participation rate crosses 60% threshold; Austin slightly behind at 59%.... http://bit.ly/aAOurI,#Census2010,,0,0,,,2010-04-09
11903583026,2010-04-09 22:02:31+00:00,CACensus2010,"RT @uscb_charlotte April 10th Block Party at 3129 Monroe Rd. (Bojangles) in Charlotte, NC - C'mon out between 11 & 2. #CLT #2010Census",#CLT #2010Census,,0,0,,,2010-04-09
11903476291,2010-04-09 22:00:11+00:00,Vicnarcisist,"Just filled out the #census2010 because ""we can't move fwd till you mail it back!"" Catchy #commercial",#census2010 #commercial,,0,0,,,2010-04-09
11903189964,2010-04-09 21:53:17+00:00,ATCCensus2010,"Good news: Travis County crosses 60% #Census2010 participation rate threshold today! Still time to complete, return forms. Please retweet!",#Census2010,,2,0,,,2010-04-09
11902543783,2010-04-09 21:37:41+00:00,jenayemarnique,"RT @uscensusbureau: On 4/10, the 7-day clock starts for residents to return #2010Census forms. Mail on or before (cont) http://tl.gd/q7bmp",#2010Census,,0,0,@uscensusbureau,,2010-04-09
11902253687,2010-04-09 21:30:44+00:00,TeresaMLee,"RT @uscensusbureau: On 4/10, the 7-day clock starts 4 residents to return #2010Census forms. Mail on or before 4/16 to avoid personal visit.",#2010Census,,0,0,@uscensusbureau,,2010-04-09
11902036329,2010-04-09 21:25:33+00:00,2010Count,Immigrants more likely to trust census than Latino citizens? #census2010 http://bit.ly/9sN88q,#census2010,,0,0,,,2010-04-09
11901858904,2010-04-09 21:21:16+00:00,JimByardJr,"#2010Census Challenge standings going into the weekend: Madisonville 71%, Prattville 69%. We're catching up so keep sending in your forms!",#2010Census,,0,0,,,2010-04-09
11901788550,2010-04-09 21:19:38+00:00,BritneyDee,i did my part now its ur turn! turn in ur #census2010 please u have no excuse not to! if u dont u cant complain bout nuttin!,#census2010,,0,0,,,2010-04-09
11901729648,2010-04-09 21:18:13+00:00,Sahuarita_Az,How do you get a replacement #2010Census questionnaire? See this video: http://bit.ly/c3G5eh,#2010Census,,0,0,,,2010-04-09
11901321391,2010-04-09 21:08:24+00:00,RonaldCGreen,"RT @uscensusbureau: On 4/10, the 7-day clock starts for residents to return #2010Census forms. Mail on or b4 4/16 to avoid personal visit",#2010Census,,0,0,@uscensusbureau,,2010-04-09
11901202808,2010-04-09 21:05:38+00:00,rhadaway,"RT @uscensusbureau On 4/10, the 7-day clock starts for residents to return #2010Census forms. Mail on or before 4/16 to avoid personal visit",#2010Census,,0,0,@uscensusbureau,,2010-04-09
11900670213,2010-04-09 20:53:04+00:00,BarrHills_IL,http://twitpic.com/1ed5dx - Barrington Hills Complete Count Committee urges you to pick up #2010Census form at Be Counted Centers,#2010Census,,0,0,,,2010-04-09
11900664756,2010-04-09 20:52:56+00:00,JessicaBlyss,"RT@uscensusbureau On 4/10, the 7-day clock starts for residents to return #2010Census forms. Mail on or before 4/16 to avoid personal visit",#2010Census,,0,0,@uscensusbureau,,2010-04-09
11900635335,2010-04-09 20:52:12+00:00,ThaYungDonP,@ludajuice Why is the word #Negro on the #2010Census,#Negro #2010Census,,0,0,@ludajuice,Ludacris,2010-04-09
11900579051,2010-04-09 20:50:49+00:00,uscensusbureau,How do you get a replacement #2010Census questionnaire? See this video: http://bit.ly/c3G5eh,#2010Census,,11,0,,,2010-04-09
11899867550,2010-04-09 20:33:33+00:00,CrisDelnevo,"RT @uscensusbureau: On 4/10, 7-day clock starts for residents to return #2010Census forms. Mail on or before 4/16 to avoid personal visit",#2010Census,,0,0,@uscensusbureau,,2010-04-09
11899827330,2010-04-09 20:32:36+00:00,ThursdayNtwk,RT @ludajuice: Watch me go door to door in Dallas to spread the word on the #2010Census: http://bit.ly/b4zJPv (correct link) #iamempowered,#2010Census #iamempowered,,0,0,@ludajuice,,2010-04-09
11899807382,2010-04-09 20:32:09+00:00,BarrHills_IL,Barrington Hills #2010Census participation rate up to 75%. Keep those forms coming in!,#2010Census,,0,0,,,2010-04-09
11899528425,2010-04-09 20:25:35+00:00,StandUp4Count,Did you know that the #2010Census will determine funding 4 ur college /university community?,#2010Census,,0,0,,,2010-04-09
11899187041,2010-04-09 20:17:22+00:00,J2inCLE,"RT @uscensusbureau: 4/10, 7-day clock starts for residents to return #2010Census Mail on or before 4/16 to avoid personal visit #becounted",#2010Census #becounted,,1,0,@uscensusbureau,,2010-04-09
11899170922,2010-04-09 20:16:58+00:00,lexivanni,"just listening to Vampire Weekend, waiting for the #sfgiants home opening day game to start, taking the #2010Census...#NERD.",#sfgiants #2010Census #NERD,,0,0,,,2010-04-09
11899130040,2010-04-09 20:15:59+00:00,minutrition,"RT @uscensusbureau On 4/10, the 7-day clock starts for residents to return #2010Census forms. Mail on or before 4/16 to avoid personal visit",#2010Census,,0,0,@uscensusbureau,,2010-04-09
11899062395,2010-04-09 20:14:23+00:00,Jadshu,"On 4/10, the 7-day clock starts for residents to return #2010Census forms. Mail on or before 4/16 to avoid personal visit (@uscensusbureau)",#2010Census,,0,0,@uscensusbureau,,2010-04-09
11898706534,2010-04-09 20:05:52+00:00,allencountyinfo,"As of today, #2010Census participation in Allen County reaches 73%!",#2010Census,,0,0,,,2010-04-09
11898617780,2010-04-09 20:03:44+00:00,allencountyinfo,"RT @uscensusbureau: On 4/10, the 7-day clock starts for residents to return #2010Census forms. Mail by 4/16 to avoid personal visit",#2010Census,,0,0,@uscensusbureau,,2010-04-09
11898467134,2010-04-09 20:00:19+00:00,uscensusbureau,"On 4/10, the 7-day clock starts for residents to return #2010Census forms. Mail on or before 4/16 to avoid personal visit",#2010Census,,12,1,,,2010-04-09
11897841457,2010-04-09 19:45:26+00:00,latonyapettaway,#2010census fill out the census and send it back quick the census brings in400 billion dollars in funds 4 hositals_emergency services,#2010census,,0,0,,,2010-04-09
11897262352,2010-04-09 19:31:39+00:00,RaubGreedy,"""We can't move forward until you mail it back"" #2010census",#2010census,,0,0,,,2010-04-09
11895025684,2010-04-09 18:39:01+00:00,latonyapettaway,#2010census fill out the census they cant go on until u mail it back the cesnus is the tool thats making impact,#2010census,,0,0,,,2010-04-09
11895008124,2010-04-09 18:38:37+00:00,NCCDE,NCC has a 65% census participation rate http://bit.ly/cqbwa2 Learn why it's important to reply http://bit.ly/2Rx22W #2010census,#2010census,,0,0,,,2010-04-09
11894354973,2010-04-09 18:23:50+00:00,SamWick,"I just finished my #2010Census it literally took 30 seconds. You better do it too! No matter how small it looks, it is VERY IMPORTANTß",#2010Census,,1,0,,,2010-04-09
11894329991,2010-04-09 18:23:15+00:00,NSCPhila,NSC in the News: Reassuring words for immigrants about the census - http://bit.ly/9jyGVF #2010census #refugees #immigration,#2010census #refugees #immigration,,0,0,,,2010-04-09
11893406478,2010-04-09 18:02:23+00:00,latonyapettaway,"#2010census the funds help Hospitals Job training/ Seniorcenters Bridges, tunnels and other-public works projects such as schools",#2010census,,0,0,,,2010-04-09
11893288223,2010-04-09 17:59:55+00:00,latonyapettaway,#2010census The 2010 Census will help communities receive more than $400 billion in federal funds each year,#2010census,,0,0,,,2010-04-09
11893232833,2010-04-09 17:58:42+00:00,latonyapettaway,#2010census The census gets a count of everybody so that they can give out an equal amount fo supplies for schools such as up2date books,#2010census,,0,0,,,2010-04-09
11893163241,2010-04-09 17:57:08+00:00,latonyapettaway,#2010census they can go on until you send it back the census is the tool that is making impact,#2010census,,0,0,,,2010-04-09
11891048357,2010-04-09 17:10:25+00:00,CACensus2010,What Can U Do? Join Twitter and Facebook and join in with many Californians who receive real time updates. #census2010,#census2010,,1,0,,,2010-04-09
11890570222,2010-04-09 17:00:26+00:00,bigrapidsnews,Census help centers available around Mecosta County through April 19th. #2010census http://ow.ly/1wrXY,#2010census,,0,0,,,2010-04-09
11890058917,2010-04-09 16:49:37+00:00,JVilleOnslowCOC,Didn't get a #2010Census form? We have them! 1099 Gum Branch Rd in #jaxnc. Help is available M-F 11am-2pm,#2010Census #jaxnc,,0,0,,,2010-04-09
11889158155,2010-04-09 16:30:26+00:00,OverclokT,Got my Census form filled out...what a painless 45seconds. #2010census.,#2010census,,0,0,,,2010-04-09
11884411012,2010-04-09 14:51:50+00:00,Viva_La_Vee,RT @_ebonie: #random how do we count the homeless people? #Census2010 we don't?--&gt;Good ? I'll Let You Know When I Start Working There,#random #Census2010,,0,0,@_ebonie,ebonieezer,2010-04-09
11884151578,2010-04-09 14:46:23+00:00,alist_detailer,Ppl plz fill out your #census2010 can't complain if u not counted..,#census2010,,0,0,,,2010-04-09
11881801081,2010-04-09 13:57:56+00:00,bikobaker,RT @PALYVEF: : Have you filled out your #2010Census form and mailed it back? What’s taking you so long? Get informed @USCensusBureau,#2010Census,,0,0,@uscensusbureau,,2010-04-09
11881487632,2010-04-09 13:51:17+00:00,Jadshu,@sherylunderwood: First Monica...then Ludacris...on the Steve Harvey Show this is soooooo funnn!!!!! «-- this is a GREAT show #2010census,#2010census,,0,0,@sherylunderwood,,2010-04-09
11881357926,2010-04-09 13:48:30+00:00,RepJohnLarson,"For every person not appropriately counted in the #2010Census, our communities will lose $1,500 per person, per year for ten years #Hartford",#2010Census #Hartford,,1,0,,,2010-04-09
11881072729,2010-04-09 13:42:24+00:00,MDMRN,RT @BlondeSagacity This Libertarian filled out her census for two reasons...http://3.ly/jNEs #Census2010 #tcot,#Census2010 #tcot,,0,0,,,2010-04-09
11880535492,2010-04-09 13:30:51+00:00,anthony_haag,RT @RacineCounty: Take 10 minutes to complete the #2010Census form and make a difference in our county for the next 10 years.,#2010Census,,0,0,@RacineCounty,,2010-04-09
11880155651,2010-04-09 13:22:33+00:00,Jadshu,Steve Harvey ATL Live remote http://tweetphoto.com/17747333 @MonicaMyLife http://tl.gd/q1n9f #2010census,#2010census,,0,0,@MonicaMyLife,,2010-04-09
11880104647,2010-04-09 13:21:25+00:00,RacineCounty,Take 10 minutes to complete the #2010Census form and make a difference in our county for the next 10 years.,#2010Census,,0,0,,,2010-04-09
11879671551,2010-04-09 13:11:51+00:00,ZeusAndreux,"Taking the proficiency test, so I can be hired by #Census2010",#Census2010,,0,0,,,2010-04-09
11879248160,2010-04-09 13:02:04+00:00,Jadshu,RT @IAmSteveHarvey: watch @MonicaMyLife live www.steveharvey.com-&gt; where on the sight? #2010Census Atlanta,#2010Census,,0,0,@IAmSteveHarvey @MonicaMyLife,,2010-04-09
11878806186,2010-04-09 12:51:49+00:00,CACensus2010,Are you planning a Census event or just need more info? Visit us and get what you need @http://tiny.cc/census33 #census2010,#census2010,,0,0,,,2010-04-09
11877368731,2010-04-09 12:16:48+00:00,mozetti,@EITMonline it's not fake! I'm still tied up in this goddamn closet! Damn those people at snopes. Send help! ;) #2010census @EITMfans,#2010census,,0,0,@EITMonline,EITMonline,2010-04-09
11871942820,2010-04-09 09:17:44+00:00,Jadshu,"Steve Harvey LIVE remote in Atlanta w special guest Monica, Ludacris & Sheryl Underwood #2010Census",#2010Census,,0,0,,,2010-04-09
11870769708,2010-04-09 08:33:00+00:00,AmandaVo,What you want to know about the #2010census but never cared to ask! HERE! http://bit.ly/cOCLkR #bateman,#2010census #bateman,,0,0,,,2010-04-09
11867804768,2010-04-09 06:43:10+00:00,JudyDarnell,RT: @CACensus2010 Title 13 of the US Code protects the confidentiality of all your information. Violating this law is a crime. #census2010,#census2010,,0,0,@CACensus2010,,2010-04-09
11858612128,2010-04-09 02:42:18+00:00,sorayaalcala,RT @yaeshora2010: Haven't received your Census questionnare? Call us at 1-877-352-3676. It's time. Make yourself count! #census2010,#census2010,,0,0,,,2010-04-09
11858362212,2010-04-09 02:36:53+00:00,Curly_Binky,#Census2010 #KillYourself http://tweetphoto.com/17704595,#Census2010 #KillYourself,,0,0,,,2010-04-09
11858240767,2010-04-09 02:34:17+00:00,yaeshora2014,Haven't received your Census questionnare? Call us at 1-877-352-3676. It's time. Make yourself count! #census2010,#census2010,,0,0,,,2010-04-09
11857986855,2010-04-09 02:28:57+00:00,yaeshora2014,Don't think you were included on the census form? Call us at 1-877-352-3676 and we'll tell you how you can get counted! #census2010,#census2010,,0,0,,,2010-04-09
11857945789,2010-04-09 02:28:04+00:00,garrixj,"You know the #2010Census has been out for over 3 weeks now and only 64% of households have replied? It's not that hard, seriously.",#2010Census,,0,0,,,2010-04-09
11856379866,2010-04-09 01:54:50+00:00,AshleyDeVyne,I mailed back my Census today - better late than NEVER. #2010Census,#2010Census,,0,0,,,2010-04-09
11853893166,2010-04-09 01:02:19+00:00,MrsJustSledge,RT @joliefatale: @JennyPenz she prolly marked u as #unknown #census2010**ROGER THAT**,#unknown #census2010,,0,0,@joliefatale @JennyPenz,,2010-04-09
11853653691,2010-04-09 00:57:24+00:00,David_Pascale,RT @LeeTuten: #Census2010 commercials that target the #LGBT community. /http://bit.ly/9Qxlg8 (via @2010Count),#Census2010 #LGBT,,0,0,@LeeTuten @2010Count,,2010-04-09
11853283452,2010-04-09 00:49:28+00:00,cdemero,We can't move forward till you Mail it back!! #Census2010,#Census2010,,0,0,,,2010-04-09
11853010526,2010-04-09 00:43:37+00:00,2010Count,RT @LeeTuten: Is it me or are all these #Census2010 commercials targeting black people? No they target LGBT people too /http://bit.ly/9Qxlg8,#Census2010,,0,0,@LeeTuten,,2010-04-09
11852754451,2010-04-09 00:38:07+00:00,Vivalaglam702,watchin the news and seein how the #census2010 and theyre concern'd about immigrants lying due to their status,#census2010,,0,0,,,2010-04-09
11852650006,2010-04-09 00:35:51+00:00,iMessageCory,"RT @JustinJamaul: We can't move forward, until you mail it back! #2010Census BOY STOP lol",#2010Census,,0,0,@JustinJamaul,,2010-04-09
11852546194,2010-04-09 00:33:35+00:00,iamjustinjamaul,"We can't move forward, until you mail it back! #2010Census",#2010Census,,0,0,,,2010-04-09
11851448745,2010-04-09 00:09:46+00:00,CACensus2010,Census Fact - Title 13 of the US Code protects the confidentiality of all your information. Violating this law is a crime. #census2010,#census2010,,1,0,,,2010-04-09
11849948381,2010-04-08 23:37:03+00:00,Coach_Gilkes,"Is Anybody Kinda Werided Out By The Fact On The #2010Census They Have One Box Called African-American, Black, Or Negro.Hey Gov't #cmonson",#2010Census #cmonson,,0,0,,,2010-04-08
11848780511,2010-04-08 23:11:51+00:00,TheLeague99,RT @USCensusBureau Residents doin their part 2remind their neighbors its not 2 late 2 mail back their #2010Census forms http://bit.ly/97rV1k,#2010Census,,0,0,@uscensusbureau,,2010-04-08
11844863566,2010-04-08 21:42:08+00:00,PoliTweeters,Rep_Albio_Sires: Hudson county census participation rate at only 52%! Mail back your #2010Census f.. http://bit.ly/bRuEL7 via @YoTwits,#2010Census,,0,0,@YoTwits,,2010-04-08
11844762836,2010-04-08 21:39:40+00:00,miPepsi,RT @VPEPR: At 8pm tonite Univision will run 60-sec message across all its properties to encourage Latinos to participate in #2010Census,#2010Census,,0,0,@VPEPR,,2010-04-08
11844683768,2010-04-08 21:37:42+00:00,CACensus2010,"Every Californian counts! Regardless of status, if you call California your home, we want you counted. #census2010",#census2010,,0,0,,,2010-04-08
11844025948,2010-04-08 21:21:53+00:00,pumaspaco,RT @VPEPR: At 8pm tonite Univision will run 60-sec message across all properties to encourage Latinos to participate in #2010Census #media,#2010Census #media,,0,0,@VPEPR,,2010-04-08
11844023272,2010-04-08 21:21:49+00:00,MrJMcCarty,Is it me or are all these #Census2010 commercials targeting black people? I'm sure we're not the only ones who don't fill them out,#Census2010,,0,0,,,2010-04-08
11843821738,2010-04-08 21:17:03+00:00,Hanner66,RT @VPEPR: At 8pm tonite Univision will run 60-sec message to encourage Latinos to participate in #2010Census #media,#2010Census #media,,0,0,@VPEPR,,2010-04-08
11843737279,2010-04-08 21:15:03+00:00,VPEPR,At 8pm tonite Univision will run 60-sec message across all its properties to encourage Latinos to participate in #2010Census #media,#2010Census #media,,1,0,,,2010-04-08
11843337027,2010-04-08 21:05:21+00:00,RaviBhalla,"Just did it - very easy, takes less than 5 mins! Thank u Cong. Sires! RT Mail back your #2010Census forms! (via @Rep_Albio_Sires)",#2010Census,,1,0,@rep_albio_sires,,2010-04-08
11843124632,2010-04-08 21:00:18+00:00,SimonOh,"just turned in my first ever Census form for US #Census2010. Take that, Michelle Bachmann!",#Census2010,,0,0,,,2010-04-08
11843007828,2010-04-08 20:57:26+00:00,SNNguyen,RT @ATLINtownPaper: Some Fulton Co. residents haven't received #2010Census forms. If u haven't check this ink to get urs http://ow.ly/1wdRC,#2010Census,,0,0,@ATLINtownPaper,,2010-04-08
11842674457,2010-04-08 20:49:08+00:00,MayorCorroon,"Take 10 min. 2 fill out #2010Census form &amp; mail back 2day. If all homes mailed back their forms, taxpayers would save $1.5 BILLION!",#2010Census,,1,0,,,2010-04-08
11842234555,2010-04-08 20:38:21+00:00,JEWPHD,"RT @MHillman2: Fuck the #2010Census, I'm not doing it! | PLEASE FILL OUT YOUR CENSUS SIR!!! PLEASE!! ITS YOUR CIVIC DUTY!",#2010Census,,0,0,@MHillman2,,2010-04-08
11842173455,2010-04-08 20:36:47+00:00,RepMaldonado,"WilcCo's #Census2010 response rate is up to 63%, just 1% back of nat'l avg &amp; 9% back of 2000 response. Don’t forget to return your form. #fb",#Census2010 #fb,,0,0,,,2010-04-08
11842141155,2010-04-08 20:35:59+00:00,ARCHnemesis911,"Fuck the #2010Census, I'm not doing it!",#2010Census,,0,0,,,2010-04-08
11841912989,2010-04-08 20:30:35+00:00,8PathZen,#WhyPeopleOnTwitter mostly follow directions when it's Trending .. i.e. @BarackObama Fill out the damn #Census2010 forms if u want stimulus,#WhyPeopleOnTwitter #Census2010,,0,0,@BarackObama,,2010-04-08
11841673038,2010-04-08 20:24:45+00:00,The_Crowbot,But #Bachman says we'll lose our freedom!#batshitcrazy RT @Rep_Albio_Sires Mail back your #2010Census forms! http://bit.ly/bg1ifN,#Bachman #batshitcrazy #2010Census,,0,0,@rep_albio_sires,,2010-04-08
11841501251,2010-04-08 20:20:28+00:00,RepSires,Hudson county census participation rate at only 52%! Mail back your #2010Census forms! http://bit.ly/bg1ifN,#2010Census,,0,0,,,2010-04-08
11841264224,2010-04-08 20:14:37+00:00,quicksilverling,I got my first census form today!!!! Woo!!! :D #census2010 #imastatisticnow,#census2010 #imastatisticnow,,0,0,,,2010-04-08
11840516043,2010-04-08 19:55:05+00:00,RepSires,There is still time to fill out and mail back your Census forms-- remind your friends and neighbors! #2010Census,#2010Census,,0,0,,,2010-04-08
11840244557,2010-04-08 19:48:16+00:00,TheLeague99,Have you filled out your #2010Census form and mailed it back? What’s taking you so long? Get informed @USCensusBureau,#2010Census,,0,0,@uscensusbureau,,2010-04-08
11839447861,2010-04-08 19:28:39+00:00,bryan,"@veronicaaguirre Nice, congrats! Good luck and be careful out there. #2010census #job",#2010census #job,,0,0,@VeronicaAguirre,,2010-04-08
11839189228,2010-04-08 19:22:12+00:00,BostonPlans,"RT @AyannaPressley: I'll be at the Ashmont T stop, 4:30-6, meeting my neighbors &amp; urging them to fill out their census. #2010census #Boston",#2010census #Boston,,0,0,@AyannaPressley,,2010-04-08
11838696129,2010-04-08 19:10:05+00:00,AyannaPressley,"I'll be at the Ashmont T stop from 4:30-6, meeting my neighbors & urging them to fill out their census form. #2010census #Boston",#2010census #Boston,,2,0,,,2010-04-08
11836621743,2010-04-08 18:18:21+00:00,I_AMSimplyHuman,I'm at the post office sending off my fellowship app and me and @SharNicole's census form. We're finally getting counted! #Census2010,#Census2010,,0,0,@SharNicole,,2010-04-08
11836530085,2010-04-08 18:16:12+00:00,lesliemack,#gov20 RT @urbandata: Track how many of your neighbors are participating: 2010 #census interactive map: http://bit.ly/dnVuet #census2010,#gov20 #census #census2010,,0,0,@urbandata,,2010-04-08
11836328722,2010-04-08 18:11:39+00:00,kewingct,RT @urbandata: Track how many of your neighbors are participating: 2010 #census interactive map: http://bit.ly/dnVuet #census2010 #gov20,#census #census2010 #gov20,,0,0,@urbandata,,2010-04-08
11836098411,2010-04-08 18:06:15+00:00,eldiariony,EDITORIAL: New York City is at risk of a serious undercount in the 2010 Census http://bit.ly/bPCIKe #NYC #census2010 #censo,#NYC #census2010 #censo #censo,,1,0,,,2010-04-08
11835808084,2010-04-08 17:59:22+00:00,uscensusbureau,Check this video out -- Denver kicks off their #2010Census March to the Mailbox http://youtu.be/vZRGD5IIp_c,#2010Census,,2,1,,,2010-04-08
